latitude,longitude,time_utc,altitude,eps,epx,epv,ept,speed_(m/s),climb,master_acc_x,master_acc_y,master_acc_z,master_gyro_x,master_gyro_y,master_gyro_z,slave_acc_x,slave_acc_y,slave_acc_z,slave_gyro_x,slave_gyro_y,slave_gyro_z,mag_x,mag_y,mag_z,master_temp,slave_temp
41.457215667,-8.626544,2020-11-29 11:24:36,71.7,-1,12.342,0.005,5.456,0.0,249.11,0.0498046875,0.814208984375,-0.27587890625,10.1318359375,5.9814453125,-3.90625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.309940338134766,0.0
41.4571935,-8.626600833,2020-11-29 11:24:37,71.7,-1,12.337,0.005,5.313,0.0,244.7,0.227783203125,1.541748046875,0.27490234375,-36.712646484375,25.5126953125,-3.753662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.309940338134766,0.0
41.4571935,-8.626600833,2020-11-29 11:24:37,71.7,-1,12.337,0.005,5.313,0.0,244.7,0.158203125,1.611328125,0.26318359375,-4.57763671875,-7.293701171875,-9.70458984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.309940338134766,0.0
41.4571645,-8.6266525,2020-11-29 11:24:38,71.7,-1,12.337,0.005,5.272,0.0,233.17,0.021240234375,1.054931640625,0.098876953125,35.400390625,11.71875,6.9580078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59747886657715,0.0
41.4571645,-8.6266525,2020-11-29 11:24:38,71.7,-1,12.337,0.005,5.272,0.0,233.17,-0.1376953125,0.817626953125,-0.20361328125,20.44677734375,-6.4697265625,-9.979248046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5495548248291,0.0
41.457131167,-8.626698333,2020-11-29 11:24:39,71.5,-1,12.337,0.005,5.381,0.0,226.08,0.123291015625,0.76513671875,-0.10205078125,27.679443359375,-17.486572265625,-4.5166015625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.357864379882812,0.0
41.457131167,-8.626698333,2020-11-29 11:24:39,71.5,-1,12.337,0.005,5.381,0.0,226.08,-0.02001953125,0.1357421875,-0.98974609375,44.5556640625,-29.4189453125,2.288818359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.357864379882812,0.0
41.457093667,-8.626744333,2020-11-29 11:24:40,71.6,-1,12.337,0.005,5.553,0.0,222.14,-0.086669921875,0.66650390625,-0.971435546875,35.64453125,-3.7841796875,11.04736328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.357864379882812,0.0
41.457093667,-8.626744333,2020-11-29 11:24:40,71.6,-1,12.337,0.005,5.553,0.0,222.14,0.075439453125,0.62060546875,-0.02685546875,7.38525390625,3.631591796875,11.871337890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.501632690429688,0.0
41.457055167,-8.626789333,2020-11-29 11:24:41,71.6,-1,12.337,0.005,5.56,0.0,221.68,0.03662109375,1.115966796875,0.129150390625,-6.744384765625,-6.40869140625,-23.162841796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.501632690429688,0.0
41.457055167,-8.626789333,2020-11-29 11:24:41,71.6,-1,12.337,0.005,5.56,0.0,221.68,-0.041015625,0.864013671875,-0.21533203125,9.674072265625,-18.890380859375,-4.058837890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.405786514282227,0.0
41.457016833,-8.626831667,2020-11-29 11:24:42,71.4,-1,12.337,0.005,5.723,0.0,219.44,0.274169921875,1.36181640625,-0.108154296875,-13.275146484375,16.571044921875,4.2724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.309940338134766,0.0
41.457016833,-8.626831667,2020-11-29 11:24:42,71.4,-1,12.337,0.005,5.723,0.0,219.44,0.15234375,0.773681640625,0.063720703125,-12.176513671875,-0.9765625,-8.941650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.309940338134766,0.0
41.456978833,-8.6268785,2020-11-29 11:24:43,71.4,-1,12.337,0.005,5.657,0.0,220.99,-0.029052734375,0.51904296875,-0.285400390625,5.157470703125,-17.27294921875,7.110595703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.309940338134766,0.0
41.456978833,-8.6268785,2020-11-29 11:24:43,71.4,-1,12.337,0.005,5.657,0.0,220.99,0.13818359375,0.830322265625,0.133056640625,4.608154296875,11.3525390625,-2.86865234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.309940338134766,0.0
41.456943167,-8.626926667,2020-11-29 11:24:44,71.3,-1,12.337,0.005,5.701,0.0,226.45,0.123779296875,0.71240234375,-0.3515625,9.979248046875,-13.458251953125,-0.335693359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.214096069335938,0.0
41.456943167,-8.626926667,2020-11-29 11:24:44,71.3,-1,12.337,0.005,5.701,0.0,226.45,0.3193359375,0.833251953125,-0.011962890625,-8.819580078125,-5.950927734375,-8.941650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.309940338134766,0.0
41.456911333,-8.626978833,2020-11-29 11:24:45,71.1,-1,12.337,0.005,5.661,0.0,229.84,-0.0244140625,0.963623046875,-0.16943359375,-0.1220703125,-3.448486328125,3.35693359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.07032585144043,0.0
41.456911333,-8.626978833,2020-11-29 11:24:45,71.1,-1,12.337,0.005,5.661,0.0,229.84,0.08154296875,1.0439453125,0.3408203125,-9.27734375,-0.396728515625,7.75146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.357864379882812,0.0
41.456879667,-8.6270325,2020-11-29 11:24:46,70.9,-1,12.337,0.005,5.703,0.0,232.92,0.189208984375,1.09423828125,-0.68017578125,9.796142578125,-7.14111328125,-3.47900390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.405786514282227,0.0
41.456879667,-8.6270325,2020-11-29 11:24:46,70.9,-1,12.337,0.005,5.703,0.0,232.92,0.28955078125,1.4267578125,0.05419921875,-16.815185546875,1.953125,-7.75146484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.357864379882812,0.0
41.456851167,-8.627089167,2020-11-29 11:24:47,70.8,-1,12.337,0.005,5.743,0.0,236.7,0.048828125,0.77978515625,-0.1669921875,-8.6669921875,-21.42333984375,-9.21630859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.357864379882812,0.0
41.456851167,-8.627089167,2020-11-29 11:24:47,70.8,-1,12.337,0.005,5.743,0.0,236.7,0.08056640625,1.385009765625,-0.418701171875,-16.571044921875,14.617919921875,11.474609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.357864379882812,0.0
41.456827,-8.6271495,2020-11-29 11:24:48,70.9,-1,12.337,0.005,5.704,0.0,243.45,0.060302734375,0.935302734375,0.14013671875,19.4091796875,-1.190185546875,13.3056640625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.309940338134766,0.0
41.456827,-8.6271495,2020-11-29 11:24:48,70.9,-1,12.337,0.005,5.704,0.0,243.45,0.080810546875,1.31103515625,-0.122802734375,-24.810791015625,-8.819580078125,-11.962890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.405786514282227,0.0
41.4568095,-8.627213667,2020-11-29 11:24:49,71.0,-1,12.337,0.005,5.708,0.0,250.96,-0.106201171875,0.6103515625,-0.641845703125,25.390625,-5.828857421875,2.838134765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.309940338134766,0.0
41.4568095,-8.627213667,2020-11-29 11:24:49,71.0,-1,12.337,0.005,5.708,0.0,250.96,0.068115234375,1.017578125,0.40966796875,-13.275146484375,6.9580078125,13.946533203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5495548248291,0.0
41.456797333,-8.627278167,2020-11-29 11:24:50,70.8,-1,12.337,0.005,5.606,0.0,256.1,0.107666015625,0.982421875,-0.164306640625,-20.172119140625,1.434326171875,-9.8876953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5495548248291,0.0
41.456797333,-8.627278167,2020-11-29 11:24:50,70.8,-1,12.337,0.005,5.606,0.0,256.1,0.160888671875,0.9345703125,0.07861328125,-27.557373046875,21.453857421875,0.79345703125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.309940338134766,0.0
41.456785667,-8.627343833,2020-11-29 11:24:51,70.7,-1,12.337,0.005,5.667,0.0,257.69,0.106201171875,0.831298828125,0.23779296875,-3.265380859375,-12.0849609375,-6.28662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.405786514282227,0.0
41.456785667,-8.627343833,2020-11-29 11:24:51,70.7,-1,12.337,0.005,5.667,0.0,257.69,-0.00732421875,0.96142578125,0.047607421875,-8.056640625,23.193359375,-0.42724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.501632690429688,0.0
41.456775667,-8.627410167,2020-11-29 11:24:52,70.8,-1,12.359,0.005,5.706,0.0,257.96,0.162353515625,1.039794921875,-0.397705078125,-2.50244140625,-5.2490234375,-1.0986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.405786514282227,0.0
41.456775667,-8.627410167,2020-11-29 11:24:52,70.8,-1,12.359,0.005,5.706,0.0,257.96,0.216064453125,1.678955078125,-0.136474609375,-43.060302734375,16.2353515625,-15.411376953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.309940338134766,0.0
41.456763667,-8.627476667,2020-11-29 11:24:53,70.9,-1,12.359,0.005,5.746,0.0,256.84,0.216796875,0.886474609375,-0.566650390625,20.69091796875,-1.800537109375,4.547119140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.405786514282227,0.0
41.456763667,-8.627476667,2020-11-29 11:24:53,70.9,-1,12.359,0.005,5.746,0.0,256.84,0.075439453125,1.013427734375,0.073486328125,-39.306640625,-7.537841796875,-11.749267578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.214096069335938,0.0
41.456751,-8.627543833,2020-11-29 11:24:54,70.8,-1,12.359,0.005,5.735,0.0,256.71,0.152587890625,1.054931640625,0.20068359375,-4.730224609375,12.176513671875,-7.293701171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5495548248291,0.0
41.456751,-8.627543833,2020-11-29 11:24:54,70.8,-1,12.359,0.005,5.735,0.0,256.71,0.05810546875,0.537353515625,-0.38134765625,12.75634765625,-12.75634765625,8.575439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.309940338134766,0.0
41.456738167,-8.627610667,2020-11-29 11:24:55,70.7,-1,12.359,0.005,5.815,0.0,257.39,-0.052978515625,0.965576171875,0.5341796875,9.979248046875,12.115478515625,-2.593994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.309940338134766,0.0
41.456738167,-8.627610667,2020-11-29 11:24:55,70.7,-1,12.359,0.005,5.815,0.0,257.39,0.161376953125,1.3583984375,-0.41796875,-46.295166015625,15.2587890625,-0.06103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.357864379882812,0.0
41.456726667,-8.627679,2020-11-29 11:24:56,70.7,-1,12.359,0.005,5.919,0.0,257.8,0.081787109375,1.07470703125,0.32861328125,-4.669189453125,-1.708984375,-0.42724609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.501632690429688,0.0
41.456726667,-8.627679,2020-11-29 11:24:56,70.7,-1,12.359,0.005,5.919,0.0,257.8,0.110595703125,0.971435546875,0.494140625,-0.701904296875,-4.608154296875,-13.824462890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5495548248291,0.0
41.456716167,-8.627746333,2020-11-29 11:24:57,70.8,-1,12.359,0.005,5.813,0.0,258.45,0.282470703125,0.859375,-0.06982421875,15.625,3.204345703125,6.103515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.501632690429688,0.0
41.456716167,-8.627746333,2020-11-29 11:24:57,70.8,-1,12.359,0.005,5.813,0.0,258.45,0.237548828125,1.072265625,0.302978515625,-16.326904296875,4.94384765625,-10.07080078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.501632690429688,0.0
41.456705667,-8.6278145,2020-11-29 11:24:58,70.8,-1,12.359,0.005,5.869,0.0,258.54,0.206298828125,0.8603515625,-0.119140625,-6.988525390625,-5.157470703125,-0.579833984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.405786514282227,0.0
41.456705667,-8.6278145,2020-11-29 11:24:58,70.8,-1,12.359,0.005,5.869,0.0,258.54,-0.0166015625,0.418212890625,-0.0517578125,12.908935546875,-10.19287109375,-0.579833984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.357864379882812,0.0
41.456697667,-8.627879667,2020-11-29 11:24:59,70.9,-1,12.359,0.005,5.593,0.0,261.25,0.042724609375,0.8486328125,-0.07861328125,11.04736328125,2.410888671875,5.37109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.405786514282227,0.0
41.456697667,-8.627879667,2020-11-29 11:24:59,70.9,-1,12.359,0.005,5.593,0.0,261.25,0.32275390625,1.20703125,-0.351806640625,7.904052734375,-2.9296875,19.1650390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.405786514282227,0.0
41.456693,-8.627946,2020-11-29 11:25:00,71.0,-1,12.359,0.005,5.632,0.0,264.97,0.1279296875,0.9423828125,-0.250244140625,13.214111328125,7.354736328125,-1.678466796875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.405786514282227,0.0
41.456693,-8.627946,2020-11-29 11:25:00,71.0,-1,12.359,0.005,5.632,0.0,264.97,0.1171875,1.064208984375,-0.114990234375,-0.518798828125,-11.199951171875,0.3662109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.405786514282227,0.0
41.456689667,-8.6280125,2020-11-29 11:25:01,71.2,-1,12.359,0.005,5.627,0.0,265.95,0.1318359375,0.901611328125,0.16552734375,-22.369384765625,24.444580078125,-1.52587890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.357864379882812,0.0
41.456689667,-8.6280125,2020-11-29 11:25:01,71.2,-1,12.359,0.005,5.627,0.0,265.95,-0.031005859375,0.88671875,-0.071044921875,-9.1552734375,3.35693359375,-13.36669921875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.309940338134766,0.0
41.456685167,-8.628076,2020-11-29 11:25:02,71.3,-1,12.359,0.005,5.456,0.0,264.46,0.1044921875,1.20849609375,0.320556640625,1.495361328125,-28.106689453125,-3.5400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.309940338134766,0.0
41.456685167,-8.628076,2020-11-29 11:25:02,71.3,-1,12.359,0.005,5.456,0.0,264.46,0.1650390625,1.1513671875,-0.20068359375,17.669677734375,13.916015625,4.8828125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.501632690429688,0.0
41.456682,-8.628141167,2020-11-29 11:25:03,71.1,-1,12.359,0.005,5.519,0.0,267.49,-0.03662109375,1.051025390625,-0.0576171875,8.636474609375,1.46484375,7.965087890625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.501632690429688,0.0
41.456682,-8.628141167,2020-11-29 11:25:03,71.1,-1,12.359,0.005,5.519,0.0,267.49,0.14990234375,0.738037109375,-0.332763671875,20.01953125,-14.617919921875,-2.593994140625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.501632690429688,0.0
41.456682,-8.6282055,2020-11-29 11:25:04,71.1,-1,12.359,0.005,5.477,0.0,270.04,-0.046142578125,0.472900390625,-0.283935546875,16.204833984375,16.17431640625,17.51708984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.501632690429688,0.0
41.456682,-8.6282055,2020-11-29 11:25:04,71.1,-1,12.359,0.005,5.477,0.0,270.04,0.2060546875,0.728759765625,-0.10498046875,-15.045166015625,-33.14208984375,-20.01953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.309940338134766,0.0
41.456683333,-8.6282685,2020-11-29 11:25:05,71.3,-1,12.359,0.005,5.311,0.0,270.64,0.100341796875,1.038330078125,-0.529296875,-1.0986328125,41.44287109375,17.333984375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.501632690429688,0.0
41.456683333,-8.6282685,2020-11-29 11:25:05,71.3,-1,12.359,0.005,5.311,0.0,270.64,0.029052734375,1.289306640625,0.067626953125,-21.78955078125,-10.040283203125,-7.720947265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.309940338134766,0.0
41.4566835,-8.628332333,2020-11-29 11:25:06,71.3,-1,12.359,0.005,5.494,0.0,268.9,0.00390625,0.973388671875,-0.34033203125,1.129150390625,0.640869140625,-6.4697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.405786514282227,0.0
41.4566835,-8.628332333,2020-11-29 11:25:06,71.3,-1,12.359,0.005,5.494,0.0,268.9,0.172607421875,0.96142578125,-0.078857421875,0.18310546875,-3.204345703125,-3.11279296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.501632690429688,0.0
41.456684667,-8.628396833,2020-11-29 11:25:07,71.4,-1,12.359,0.005,5.549,0.0,271.05,-0.056396484375,0.777587890625,-0.304443359375,39.794921875,-16.265869140625,-1.312255859375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5495548248291,0.0
41.456684667,-8.628396833,2020-11-29 11:25:07,71.4,-1,12.359,0.005,5.549,0.0,271.05,0.114501953125,0.885009765625,0.15185546875,13.641357421875,-0.640869140625,-1.495361328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.405786514282227,0.0
41.456691167,-8.628462333,2020-11-29 11:25:08,71.4,-1,12.374,0.005,5.485,0.0,277.57,0.189208984375,0.697998046875,-0.2626953125,15.838623046875,-31.402587890625,-6.866455078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5495548248291,0.0
41.456691167,-8.628462333,2020-11-29 11:25:08,71.4,-1,12.374,0.005,5.485,0.0,277.57,0.142822265625,1.292236328125,0.762939453125,-29.541015625,2.288818359375,2.655029296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.405786514282227,0.0
41.4567055,-8.628526,2020-11-29 11:25:09,71.7,-1,12.374,0.005,5.507,0.0,287.47,0.278564453125,1.065185546875,-0.432373046875,-15.045166015625,-25.69580078125,-5.126953125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.309940338134766,0.0
41.4567055,-8.628526,2020-11-29 11:25:09,71.7,-1,12.374,0.005,5.507,0.0,287.47,0.01416015625,1.198974609375,0.0751953125,1.068115234375,-7.049560546875,3.84521484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.501632690429688,0.0
41.456730833,-8.628582167,2020-11-29 11:25:10,71.8,-1,12.374,0.005,5.477,0.0,302.68,0.220947265625,1.13330078125,-0.705078125,16.66259765625,-19.500732421875,-0.823974609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5495548248291,0.0
41.456730833,-8.628582167,2020-11-29 11:25:10,71.8,-1,12.374,0.005,5.477,0.0,302.68,0.049560546875,0.50537109375,0.125244140625,44.219970703125,-30.364990234375,3.936767578125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.405786514282227,0.0
41.456766,-8.628625833,2020-11-29 11:25:11,71.8,-1,12.311,0.005,5.387,0.0,316.73,-0.177001953125,0.9287109375,-0.25537109375,23.406982421875,10.345458984375,20.660400390625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5495548248291,0.0
41.456766,-8.628625833,2020-11-29 11:25:11,71.8,-1,12.311,0.005,5.387,0.0,316.73,0.11767578125,0.77490234375,-0.085693359375,17.578125,-33.721923828125,2.685546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.693323135375977,0.0
41.456805833,-8.6286595,2020-11-29 11:25:12,72.4,-1,12.311,0.005,5.156,0.0,328.32,0.14599609375,0.935546875,-0.301025390625,3.2958984375,5.523681640625,-1.556396484375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5495548248291,0.0
41.456805833,-8.6286595,2020-11-29 11:25:12,72.4,-1,12.311,0.005,5.156,0.0,328.32,0.16455078125,0.716796875,-0.652099609375,58.10546875,-2.288818359375,16.693115234375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5495548248291,0.0
41.4568485,-8.628682833,2020-11-29 11:25:13,72.7,-1,12.311,0.005,5.071,0.0,336.94,0.0263671875,1.0546875,-0.341552734375,6.683349609375,5.37109375,12.725830078125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5495548248291,0.0
41.4568485,-8.628682833,2020-11-29 11:25:13,72.7,-1,12.311,0.005,5.071,0.0,336.94,0.2998046875,1.214111328125,-0.140625,-7.843017578125,9.8876953125,6.134033203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59747886657715,0.0
41.45689,-8.628705167,2020-11-29 11:25:14,73.1,-1,12.311,0.005,4.991,0.0,340.86,0.0322265625,1.167724609375,-0.352294921875,-2.471923828125,9.09423828125,-8.575439453125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.501632690429688,0.0
41.45689,-8.628705167,2020-11-29 11:25:14,73.1,-1,12.311,0.005,4.991,0.0,340.86,0.2294921875,1.1845703125,0.64404296875,-23.712158203125,2.471923828125,-8.697509765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59747886657715,0.0
41.456932333,-8.628729833,2020-11-29 11:25:15,73.3,-1,12.115,0.005,5.084,0.0,333.73,-0.08203125,1.54443359375,-0.52001953125,-32.16552734375,-11.3525390625,-11.8408203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5495548248291,0.0
41.456932333,-8.628729833,2020-11-29 11:25:15,73.3,-1,12.115,0.005,5.084,0.0,333.73,-0.26904296875,1.45068359375,-0.245849609375,-35.58349609375,2.410888671875,-16.021728515625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.693323135375977,0.0
41.456973333,-8.6287565,2020-11-29 11:25:16,73.7,-1,12.115,0.005,5.107,0.0,332.59,0.240478515625,1.45068359375,0.599365234375,-41.900634765625,11.41357421875,-9.002685546875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5495548248291,0.0
41.456973333,-8.6287565,2020-11-29 11:25:16,73.7,-1,12.115,0.005,5.107,0.0,332.59,-0.038330078125,1.127685546875,-0.114013671875,9.735107421875,-6.317138671875,-11.8408203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5495548248291,0.0
41.457013333,-8.6287845,2020-11-29 11:25:17,73.9,-1,12.115,0.005,5.043,0.0,330.84,0.43115234375,0.591796875,-0.239990234375,69.091796875,2.227783203125,25.665283203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.83709144592285,0.0
41.457013333,-8.6287845,2020-11-29 11:25:17,73.9,-1,12.115,0.005,5.043,0.0,330.84,-0.023681640625,0.943359375,-0.6337890625,-19.34814453125,-3.997802734375,-6.7138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59747886657715,0.0
41.457052,-8.6288175,2020-11-29 11:25:18,74.5,-1,12.115,0.005,5.065,0.0,327.37,0.05029296875,0.76416015625,-0.67626953125,21.728515625,1.251220703125,-1.434326171875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.693323135375977,0.0
41.457052,-8.6288175,2020-11-29 11:25:18,74.5,-1,12.115,0.005,5.065,0.0,327.37,0.02490234375,1.1298828125,-0.01513671875,1.03759765625,12.6953125,-4.180908203125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5495548248291,0.0
41.4570895,-8.6288525,2020-11-29 11:25:19,75.0,-1,12.115,0.005,5.022,0.0,323.37,0.03955078125,1.187744140625,0.617431640625,-11.260986328125,2.86865234375,0.091552734375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.405786514282227,0.0
41.4570895,-8.6288525,2020-11-29 11:25:19,75.0,-1,12.115,0.005,5.022,0.0,323.37,0.1689453125,0.7841796875,-0.40673828125,-2.50244140625,9.21630859375,-6.4697265625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.59747886657715,0.0
41.457124667,-8.628889667,2020-11-29 11:25:20,75.5,-1,12.115,0.005,5.034,0.0,321.48,0.329833984375,1.22314453125,0.0205078125,21.42333984375,-0.213623046875,2.166748046875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.5495548248291,0.0
41.457124667,-8.628889667,2020-11-29 11:25:20,75.5,-1,12.115,0.005,5.034,0.0,321.48,0.21142578125,0.83203125,-0.32470703125,1.800537109375,-20.32470703125,-17.425537109375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.693323135375977,0.0
41.457158333,-8.628928333,2020-11-29 11:25:21,75.7,-1,12.115,0.005,4.974,0.0,318.34,0.27099609375,1.1474609375,-0.115966796875,38.238525390625,9.002685546875,8.636474609375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.83709144592285,0.0
41.457158333,-8.628928333,2020-11-29 11:25:21,75.7,-1,12.115,0.005,4.974,0.0,318.34,-0.07373046875,0.832763671875,-0.05078125,-41.50390625,-7.99560546875,-3.448486328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.83709144592285,0.0
41.457191833,-8.6289685,2020-11-29 11:25:22,76.1,-1,12.115,0.005,4.974,0.0,317.83,0.208251953125,0.628173828125,-0.450439453125,40.0390625,-17.242431640625,1.0986328125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.83709144592285,0.0
41.457191833,-8.6289685,2020-11-29 11:25:22,76.1,-1,12.115,0.005,4.974,0.0,317.83,0.16455078125,0.874755859375,-0.193115234375,10.68115234375,10.92529296875,12.054443359375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.693323135375977,0.0
41.4572275,-8.629005167,2020-11-29 11:25:23,76.5,-1,12.115,0.005,5.037,0.0,321.23,0.02490234375,1.301513671875,-0.170654296875,7.476806640625,-11.04736328125,-6.7138671875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.932937622070312,0.0
41.4572275,-8.629005167,2020-11-29 11:25:23,76.5,-1,12.115,0.005,5.037,0.0,321.23,0.13525390625,0.78173828125,0.340087890625,-9.94873046875,10.1318359375,-0.885009765625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.932937622070312,0.0
